0,1
2021-08-25,"[['500대 기업 상반기 순고용 5300명 늘었다…삼성전자 1위(종합)', '“삼성전자·하이닉스 투자할까요?” 7개 증권사에 물어봤더니', '[단독]\'머지포인트\' 前삼성전자 임원 ""내 지분 3%↓, 나도 피해자""', '삼성전자 지원받은 포스텍 연구팀, 반도체 소재 연구로 국제학술지 게재', '갤Z 뜨겁다, 첫날 27만대 개통…삼성전자 최고 기록 경신', 'KB證 ""삼성 240조 투자…삼성전자·한솔케미칼·원익IPS 수혜 전망""', '삼성전자, 스마트폰 원가 절감 위해 中 OLED 탑재 검토', '2분기 글로벌 D램 시장 25.6%↑… 삼성전자·SK하이닉스 71.5% 차지', '[초점] 외인 매도 집중된 삼성전자, ELS에서도 소외', '文 대통령 삼성전자 이재용 부회장 가석방 착잡했다?']]"
2021-08-26,"[['삼성전자, 갤럭시Z 시리즈 케이스구독형 보험서비스 출시', '이재용 삼성전자 부회장, 준법위 故고계현 위원 조문', '반도체 겨울이라더니 TSMC 주가 오른다…삼성전자는 언제 ?', '작년 장애인 고용 1위는 현대차…2위 삼성전자는 100여명 줄어', ""낸드플래시 2·3위 업체 '합병설'···1위 삼성전자 아성 노린다"", '""삼성전자, 구글에 5G 모뎀 공급""…1위 퀄컴 추격 나선다', '삼성전자, 삼성케어플러스 케이스 구독형 서비스 출시', '삼성전자, 2Q 점유율 늘리며 낸드 1위…SK하이닉스는 4위 유지', ""삼성전자, 'B2B' 강화...제품에서 산업 중심으로 대전환"", ""삼성전자·애플 무선이어폰 통화품질 '매우 우수'""]]"
2021-08-27,"[['[종합]삼성전자, 폴더블폰 출격… ‘흥행 돌풍’ 세계로', '삼성전자, 갤Z폴드3·플립3 본격 출시…글로벌 시장 흔들까', '삼성전자, 스마트워치 점유율 3위로 껑충…1등은 어디?', ""삼성전자, '갤럭시Z폴드3·플립3' 전 세계 본격 출시"", '삼성전자, 폴더블폰 세계로 출격…갤럭시Z 폴드·플립3 본격 출시', '삼성전자, 갤럭시 Z 폴드3·플립3 전세계 본격 출시', '삼성전자, 갤럭시Z폴드3·플립3 전세계 본격 출시', ""삼성전자·구글, 전략적 '밀월'로 애플·TSMC 동맹에 맞선다"", ""'세계 낸드 1위' 삼성전자, 2분기 점유율 확대"", '낸드시장 선두 삼성전자 잡아라…글로벌 2·3위 합병설']]"
2021-08-30,"[['삼성전자, 3GPP 의장단 2석 추가 확보', ""[단독]삼성전자 임원도 '8만전자'에 물렸다…58%가 '손실'"", ""3GPP '업계 최다' 의장석 확보한 삼성전자, 5G·6G 표준 개발 선도한다"", '삼성전자, 3GPP 표준회의서 2개분과 부의장 선출', ""삼성전자, 美엔비디아의 ARM 인수에 '부정적'"", '제일기획 제작 삼성전자 ‘리얼 마케팅 쇼’ 캠페인 영상 2000만뷰 돌파', '삼성전자 ‘비스포크 큐커’ 한달 만에 1만대 팔렸다', '[株소설]""동학개미 지분 13%↑""…\'주식계의 부동산\', 삼성전자', '삼성전자, 차세대 통신기술 3GPP 의장단 2석 추가 확보', '삼성전자, 3GPP 의장단 2석 추가 확보…5G 생태계 확대 위한 통신 표준 주도']]"
2021-08-31,"[[""삼성전자 'Z플립·폴더3 돌풍에…부품주도 날았다"", '삼성전자, 구찌와 협업해 만든 ‘가옥 스마트 가이드 앱’ 공개', ""삼성전자 비스포크 제트, 獨인증기관서 '먼지 차단 능력' 최고등급 받아"", '삼성전자, 구찌 손잡고 ‘가옥 스마트 가이드’ 앱 공개', '""이정도일 줄 몰랐다""…플립·폴드 3 \'역대급 돌풍\'에 삼성전자 결단 내리나', '[단독] 이재용 출소 후 첫 현장행보…삼성전자 수원 본사 방문', ""코스피, 외인 1조 넘게 '사자'…삼성전자 등 3%가량 상승"", ""삼성전자, 미국에서 '인증 중고폰' 판매... 반값에 1년 보증까지"", '삼성전자, 2Q 파운드리 점유율 17.3%...1위 TSMC 52.9%', '김부겸 “이재용 석방 뒤 삼성전자 경영활동 금지는 적절하지 않아”']]"
2021-09-01,"[[""삼성전자, 고려대와 '친환경 에너지 연구센터' 설립 맞손"", '삼성전자, 고려대와 친환경 생활가전 기술 공동연구 추진', '삼성전자, 탄소중립 위해 고려대와 산학협력', '삼성전자, 파운드리 가격 인상 전망…투자 조기 집행', '美 특허괴물, 또 삼성전자 노렸다', ""'피해자 삼성전자에 취업한 이재용 처벌하라'"", '삼성전자, 2분기 글로벌 파운드리 매출 5.5% 증가', ""삼성전자 떠난 중국인들, '갤럭시Z플립3'가 되돌릴까"", ""삼성전자, 고려대와 '친환경 가전 솔루션' 개발 추진"", '외국인 귀환하나…삼성전자·SK하이닉스 주가도 반색']]"
2021-09-02,"[['삼성전자, 업계 최초 2억 화소 \'카메라 눈\' 개발...""소니 잡는다""', '‘폴더블 흥행’ 삼성전자, 중저가 시장 정조준…갤럭시 A52s 5G 출시', ""삼성전자, 보급형 '갤럭시 A52s 5G' 출시"", '삼성전자, 모바일 이미지센서도 초격차', '삼성전자, 초격차 모바일 이미지센서 신기술 2종 개발', '삼성전자, 인도 스마트워치 2분기 점유율 1위…10일 워치4 출시', ""삼성전자 박물관이 들려주는 '세상을 바꾼 전자산업사 이야기'"", '삼성전자, 갤럭시A52s 국내 시판…출고가 59만9500원', ""이번엔 중저가 시장 선점 나선 삼성전자, '갤럭시 A52s 5G' 출시"", '삼성전자, 올 4분기 파운드리 반도체 가격 최대 20% 올린다']]"
2021-09-03,"[['삼성전자, ‘초격차’ DDR5 메모리 내년 양산… 차세대 D램도 적수 없다', '삼성전자, 초격차 기술력으로 이미지센서 강자 日 소니 잡는다', '애플 ‘에어팟 프로’, 2분기에 1000만대 팔렸다…삼성전자는 3위', ""시스템반도체 호재 만발에도…'지지부진' 삼성전자 주가 왜?"", '삼성전자·현대차 여직원 비율 감소세', '삼성전자, ‘갤럭시 A52s 5G’ 국내 출시', '""삼성전자 주가 저점 수준""‥추세 반등은 연말 이후 [차트로 보는 증시]', '‘삼성전자 새 감사인’ 효과…안진회계법인, 회계감사 매출 ‘쑥’', '인사나누는 김부겸 총리와 이인용 삼성전자 사장', '삼성이노베이션뮤지엄 ‘세상을 바꾼 전자산업사 이야기’ 공개']]"
2021-09-06,"[['삼성전자·테일러市, 8일 만난다…세제혜택 규모 최대변수', '베트남 총리, 삼성전자 찾아 ""한국 정부가 백신 확보 도와달라""', '""7만 2500원, 그때 살 껄""…외국인 삼성전자 5일 연속 사들였다', '삼성전자 美 20조 투자 결정 임박…테일러시, 유력 거론', '삼성전자 폴더블폰 흥행조짐', '삼성전자·하이닉스만? 연매출 1조 수출기업 ‘구글세’ 비상', '[단독] 삼성전자, 갤럭시S22에 카메라 구멍 숨긴 ‘UDC 기술’ 뺀다', '삼성전자, 외국인 5일 연속 ‘사자’…석 달만에 처음', '리서치알음 “로체시스템즈, 삼성전자 폴더블폰 대중화 선언 수혜주”', '텍사스 테일러시, 삼성전자에 대규모 재산세 감면 논의']]"
2021-09-07,"[[""삼성전자 '미래 성장성' 평가 급락…ASML·TSMC에 밀렸다"", '삼성전자·현대차 하반기 대규모 채용 나서', 'LG U+, 삼성전자·AWS와 5G 네트워크 품질 향상', '삼성전자 ""로직 반도체도 적층시대 온다""', '삼성전자, 이스라엘 양자컴퓨팅社 투자', '삼성전자·삼성물산 등 삼성 하반기 대졸 신입사원 공채 실시', '삼성전자 화성캠퍼스 방문한 홍준표', '반도체 고점 논란 비웃는 파운드리 초호황… 삼성전자 주가에도 볕 들까', '삼성전자·르노 맞손.. 신형 전기차에 사운드시스템 탑재', '삼성전자 방문한 홍준표 의원']]"
2021-09-08,"[[""삼성전자, '메타버스' 타고 우수 인재 유치 나선다"", '삼성전자, 메타버스에서 하반기 신입채용 구직상담 한다', '삼성전자, 마이크로 SD카드 신제품 출시…최대 1.6배 빨라', '삼성전자, 이스라엘 양자컴퓨팅 스타트업에 투자', '삼성전자 요청에 화답한 정부…모듈형 가전 출시 길 열려', '삼성전자, ‘비스포크 김치플러스’ 신제품 출시', '삼성전자, 비스포크 세계관 김치냉장고로 확장', '삼성전자, 성능·안정성 강화한 마이크로 SD 카드 신제품 출시', '""인텔이 이런 승부수를…"" 삼성전자 SK하이닉스 허 찔렸다', '삼성전자, 마이크로 SD카드 신제품 출시…성능·안정성 강화']]"
2021-09-09,"[[""삼성전자, 시스템 반도체 4종 '제품 탄소 발자국' 인증"", '美텍사스주 지자체, 삼성전자 파운드리 인센티브 결의', '삼성전자, 시스템 반도체 4종 ‘탄소발자국’ 인증', '年CO₂ 1500만톤 뿜는 삼성전자, ‘탄소저감’은 미룰 수 없는 숙제', '""외국인 사니 이젠 기관 매물폭탄""…600만 삼성전자 주주 속탄다', '삼성전자, 노트만 빼고 갤럭시 시리즈 상표권 갱신...왜?', '“삼성전자 주가 매우 저렴…TSMC보다 저평가됐다”', '이 앱 깔았더니 ""삼성이 매일 찾아줘요""…전자기기 1억대 등록', ""삼성전자, 시스템 반도체 4종 '탄소 발자국' 인증"", '삼성전자 시스템 반도체 4종, ‘제품 탄소 발자국’ 인증']]"
2021-09-10,"[[""삼성전자, 서울대와 에너지 고효율 가전 개발 '맞손'"", '삼성전자, 英 사치 갤러리서 Neo QLED 8K 영상작품 전시', 'IBK證, 삼성전자에 투자하는 랩어카운트 상품 출시', '삼성전자, 서울대와 미래가전 핵심기술 개발 협력', '[단독]삼성전자 서초사옥에 154개 대형화분? 서울시 ""과잉대응···철거하라...', '북미 TV시장서 1위 삼성전자 주춤… 2위 LG전자 추격', '아이폰13 출시 임박…삼성전자, 스마트폰 1위 수성 가능할까 [IT클로즈업]', '삼성전자 반도체는 외계인이 만든다고?', '삼성전자, 美투자 부지 결정짓나…테일러市 제안 구체화', '삼성전자, 서울대와 가전 핵심 부품인 컴프레서 공동 개발']]"
2021-09-13,"[['9월 엔지니어상에 삼성전자 박종철·카네비컴 정종택', '삼성전자, 美 새 파운드리 공장에 3나노 도입하나', '삼성전자, 3분기도 반도체 세계 1위 전망…10% 성장', '김부겸 총리, 이재용 삼성전자 부회장 회동 추진', '‘쌀집’보다 더 오를까...삼성전자 노사 창사 이래 첫 임금협상', '삼성전자·현대차·두산인프라…대기업 인사 전북대 특강', '내년 3분기부터 삼성전자 0.1주도 산다', ""삼성전자, 세계 최초 '인간 중심 조명 LED 패키지' 글로벌 인증 획득"", '8월에만 7조8000억 팔아치운 외국인…순매도 1위는 삼성전자…순매수 상위종목...', '삼성전자, 美 디지털 광고 테스트 플랫폼 업체 투자']]"
2021-09-14,"[['[단독]""연봉 천만원 인상·자사주 달라""..삼성전자 노조 요구안 \'논란\'', '화상회의에 최적화…삼성전자, 웹캠 모니터 출시', ""삼성전자, 2년 만에 '파운드리 포럼' 한다…내달 온라인 개최"", ""삼성전자, 화상회의 최적화된 '웹캠 모니터' 14일 출시"", '삼성전자, 갤럭시Z 폴드3·플립3 사전예약자 개통 추가 연장... 30일까지', '삼성전자 이재용 부회장, 출소 한달 만에 첫 공식활동', ""구글 앞에선 삼성전자도 '을'… OS갑질에 '역대급 과징금' [공정위, 국내외 플..."", '3분기 반도체 업체 매출 호조… 삼성전자 세계 1위 굳건할 듯', '""삼성전자 美반도체 공장, 한미 동맹 최고 성공 사례다""…폼페이오 전 국무장...', '""600만 주주 속앓이 끝나나""…삼성전자 외국인 기관 쌍쓸이 매수 이틀째 강세']]"
2021-09-15,"[['삼성전자 등 20개사 동반성장 최우수 명예기업 등극', '""반으로 안 접히지?""…삼성전자, 트윗으로 아이폰13 도발', '삼성전자, 비스포크 냉장고 1도어 신제품 출시', '삼성전자 10년 연속 동반성장 ‘최우수’ 평가', ""삼성전자, '갤럭시 워치4 골프 에디션' 출시"", ""삼성전자, 국내기업 최초 10년 연속 동반성장지수 평가 '최우수'"", ""삼성전자, 10년 연속 동반성장지수 '최우수'...IT업종 동반성장↑, 中企 체감..."", '삼성전자, 10년 연속 동반성장지수 평가 ‘최우수’…국내 기업 최초', '삼성전자, ‘비스포크 냉장고’ 1도어 신제품 출시', '36개 기업, 동반성장지수 ‘최우수’ 등급…삼성전자는 ‘10년 연속’']]"
2021-09-16,"[['[단독] 농해수위, 국감에 네카오·삼성전자 대표 줄줄이 부른다', '삼성전자, 루브르와 파트너십 체결…더 프레임으로 ‘모나리자’ 감상', ""삼성전자 '개발자 콘퍼런스' 내달 26일 개최"", '삼성전자, 하반기 비메모리 크게 개선 전망-KB', '[30초뉴스] ""반으로 못 접지?""…애플 \'아이폰13\' 출시에 삼성전자 도발', '""집에서 TV로 \'모나리자\' 감상""…삼성전자, 佛 루브르와 맞손', '삼성전자, 3분기 반도체 이익 전망↑…주가 반등 기대', ""삼성 ·LG전자, 이번엔 '예술' 마케팅 경쟁"", '이장섭 의원 ""삼성전자·이마트24, 영세소상공인 밥그릇 뺏어""', '백악관 23일 3차 반도체회의… 삼성전자 이번에도 초청받을 듯']]"
2021-09-17,"[['""삼성전자 잘 나가네""…유럽 명품 다 제치고 삼성 냉장고 독일 소비자 홀렸다', 'NH證 ""삼성전자 3분기 영업이익 16조 기대""', '삼성전자, 독일 매체 선정 제품평가 1~3위 올라', ""삼성전자 굴욕…스마트폰 두뇌 AP시장서 '나머지'로 분류"", '삼성전자, 메타버스로 MZ세대와 소통', '삼성전자, 메모리 업황 둔화 우려에도 非메모리 사업 기대', '삼성전자는 왜 옴팡이 작가와 레서판다 스티커를 만들까?', '코스피 상승 마감‥삼성전자 주가 반등', ""삼성전자, 해외 파운드리 '초미세공정' 속도내나"", '연기금, 삼성전자 팔아치워서 얼마나 이득 봤나']]"
2021-09-23,"[['삼성전자, 백악관 반도체 화상 회의에 참석', ""삼성전자도 3분기 '가을걷이'…매출 사상 첫 70조 돌파 전망"", '600만 삼성전자 주주 어쩌나…""D램 가격 최대 8% 하락할수도""', '택진이형처럼…삼성전자 노조 ""전직원 연봉 천만원 올려달라""', ""삼성전자, '갤럭시 워치4 클래식 톰브라운 에디션' 한정판매"", '美, 삼성전자 기술로 재난망 구축한다', ""삼성전자, 갤 워치4 '톰브라운 에디션' 한정 판매"", ""삼성전자, '갤럭시 워치4 클래식 톰브라운 에디션' 온라인 추첨 한정 판매"", '[단독] 삼성전자, 테슬라 자율주행칩 만든다', ""삼성전자, 국제 디자인 공모전 'IDEA 2021'에서 48개 수상""]]"
2021-09-24,"[[""삼성전자 3번 부른 美 백악관, '영업기밀' 담긴 내부정보 요구"", '美백악관, 3번째 삼성전자 압박.... “반도체 재고 현황 밝혀라”', '""삼성전자 반도체 45일 재고 보고하라""…바이든 또 소집했다, 올들어 세번째', '삼성전자 생활가전, 美 소비자 만족도 1위', ""삼성전자 신임 임원 10명 중 6명은 1970년대생 'IMF 학번'"", ""외국인들 '슬금슬금' 삼성전자·하이닉스 샀다"", '올 상반기 코로나 속 호실적 쏜 삼성·LG전자…3분기에도 웃을까', '테슬라 자율주행차의 두뇌는 삼성전자?… 반도체 위탁생산 유력', '(영상)삼성전자 다시 부른 바이든..美 20조 투자 임박', '삼성전자가 지원한 취업준비생 1601명, 국내외 기업 500여곳에 취업']]"
